infiniti,[0, 0, 0, 0, 1]
particular,[0, 1, 0, 1, 0]
not as purple,[0, 0, 0, 1, 0]
no-run,[0, 0, 0, 0, 1]
oops,[0, 0, 1, 0, 0]
lasted,[2, 2, 5, 6, 5]
eliminating,[0, 0, 0, 2, 1]
arch,[0, 0, 0, 1, 0]
unbearably,[0, 0, 0, 1, 0]
dislike,[0, 0, 0, 1, 1]
impressive,[0, 0, 1, 5, 29]
durable,[0, 0, 1, 3, 10]
classy,[0, 0, 0, 2, 5]
not removing,[0, 2, 0, 0, 0]
lips,[0, 0, 0, 0, 3]
rub,[1, 0, 2, 2, 1]
detailing,[0, 0, 0, 0, 1]
strenghtened,[0, 0, 0, 0, 1]
spiked,[0, 0, 1, 0, 1]
find,[1, 2, 3, 15, 34]
amazing,[0, 4, 11, 38, 580]
moisturizing,[0, 1, 12, 39, 72]
licensed,[0, 3, 5, 0, 9]
combine,[0, 0, 0, 1, 0]
primarily,[0, 0, 0, 1, 0]
not -not same,[0, 0, 0, 1, 0]
not advertised,[7, 1, 0, 0, 0]
repurchasing,[0, 0, 1, 0, 1]
environmentally,[0, 0, 0, 0, 1]
well..,[0, 0, 0, 0, 1]
semi-course,[0, 0, 0, 0, 1]
prevent,[0, 0, 1, 3, 5]
paint,[0, 0, 0, 2, 1]
1-2,[0, 0, 0, 0, 1]
good-bye,[0, 0, 0, 0, 1]
not need buy,[0, 0, 0, 0, 1]
common,[0, 0, 1, 1, 0]
not especially sensitive,[0, 0, 0, 1, 0]
anti,[0, 0, 1, 0, 6]
metalic,[0, 0, 0, 0, 1]
spins,[0, 0, 0, 1, 0]
amazed,[0, 0, 1, 2, 11]
thought,[2, 5, 17, 15, 25]
seems,[2, 3, 7, 27, 17]
not as much,[0, 0, 1, 1, 0]
zesty,[0, 0, 0, 0, 1]
mist,[0, 0, 0, 0, 1]
not expect first,[0, 0, 0, 1, 0]
receiving,[0, 0, 0, 1, 0]
oil..,[0, 0, 1, 0, 0]
not as light,[0, 1, 0, 0, 0]
transiting,[0, 0, 0, 0, 1]
not thrilled like,[0, 0, 0, 1, 0]
strawberries,[0, 0, 0, 0, 1]
not especially impressed,[0, 1, 0, 0, 0]
moisturized,[0, 1, 1, 5, 7]
not receive 's,[0, 0, 1, 0, 0]
husband,[0, 0, 0, 1, 0]
cerave,[0, 1, 0, 0, 1]
works.but,[0, 0, 0, 1, 0]
dirty,[0, 0, 1, 0, 0]
wide,[0, 0, 1, 1, 4]
complicated,[0, 0, 1, 1, 0]
metallic,[0, 0, 0, 2, 1]
swatching,[0, 0, 0, 0, 1]
collect,[0, 0, 0, 0, 1]
not help states,[0, 0, 1, 0, 0]
kinky/frizzy,[0, 0, 0, 0, 1]
separate,[0, 1, 0, 1, 0]
not purchased,[0, 0, 0, 0, 2]
puzzled,[0, 0, 0, 1, 0]
not oily works,[0, 0, 0, 0, 1]
shower,[0, 0, 0, 4, 11]
ingredient,[0, 2, 1, 0, 0]
looooove,[0, 0, 0, 0, 6]
regarding,[2, 0, 0, 0, 1]
not appear work,[0, 1, 0, 0, 0]
not pan,[0, 1, 0, 0, 0]
current,[0, 0, 0, 2, 0]
forehead,[0, 0, 0, 1, 0]
not great 're,[0, 0, 1, 0, 0]
afro-textured,[0, 0, 0, 0, 2]
built-in,[0, 0, 0, 1, 0]
keeping,[0, 0, 2, 2, 9]
pure,[1, 0, 1, 1, 7]
not good ur,[0, 1, 0, 0, 0]
nice-looking,[0, 0, 0, 0, 2]
pk,[0, 0, 1, 0, 0]
scores,[0, 0, 0, 1, 2]
not impressed hate,[0, 1, 0, 0, 0]
usable,[0, 0, 0, 1, 0]
not beware burns,[1, 0, 0, 0, 0]
not be duped,[1, 0, 0, 0, 0]
not be sorry,[0, 0, 0, 0, 1]
im,[0, 0, 0, 0, 1]
curious,[0, 0, 1, 1, 1]
alcohol,[0, 0, 2, 0, 1]
not like creamy,[0, 1, 0, 0, 0]
though,[0, 0, 0, 3, 1]
expensive,[9, 11, 23, 46, 79]
not make much,[0, 0, 1, 0, 0]
nonirritating,[0, 0, 0, 1, 0]
oxidize,[0, 0, 0, 1, 0]
exactly,[0, 1, 17, 14, 58]
not much firming,[0, 0, 1, 0, 0]
lip,[0, 0, 2, 0, 5]
not entirely useful,[0, 0, 1, 0, 0]
not u,[0, 0, 1, 0, 0]
second-day,[0, 0, 0, 0, 1]
expect,[0, 1, 2, 1, 5]
/or,[1, 0, 0, 0, 0]
salux-best,[0, 0, 0, 0, 1]
non-active,[0, 0, 0, 0, 1]
fine-point,[0, 0, 0, 1, 0]
fog,[0, 0, 0, 1, 0]
compromising,[0, 0, 0, 0, 1]
incompatible,[0, 0, 1, 0, 0]
one=,[0, 0, 0, 0, 1]
not help shedding,[0, 0, 0, 1, 0]
broke,[9, 5, 9, 3, 2]
not enough,[1, 4, 4, 2, 1]
smooths,[0, 1, 0, 2, 3]
iron,[0, 0, 0, 0, 1]
anointing,[0, 0, 0, 0, 1]
multi-tasking,[0, 0, 0, 2, 1]
lifeless,[0, 0, 0, 0, 1]
later,[1, 1, 2, 4, 6]
popping,[0, 0, 0, 1, 2]
curl-tastic,[0, 0, 0, 0, 1]
workable,[0, 0, 0, 0, 1]
straightens,[0, 0, 0, 0, 1]
putting,[0, 1, 0, 1, 3]
bikini,[0, 0, 1, 0, 0]
.i,[1, 0, 0, 1, 1]
not impressed ridiculous,[0, 1, 0, 0, 0]
.looking,[0, 0, 0, 1, 0]
luv,[0, 0, 0, 1, 13]
exfoliates,[0, 0, 0, 0, 2]
not pale,[0, 1, 0, 0, 0]
detangles,[0, 0, 0, 1, 1]
protein,[0, 1, 0, 0, 0]
not creased,[0, 0, 0, 0, 1]
uniqstore,[0, 0, 0, 0, 1]
nontoxic,[0, 0, 0, 0, 1]
partially,[0, 1, 0, 1, 0]
not hinder,[0, 0, 0, 1, 0]
glitter,[0, 0, 0, 0, 1]
dries,[1, 2, 2, 5, 2]
whack,[1, 0, 0, 0, 0]
ash,[0, 0, 0, 0, 1]
not shed,[0, 0, 0, 0, 4]
looove,[0, 0, 0, 0, 3]
not want do,[0, 0, 0, 0, 1]
brought,[0, 0, 0, 0, 1]
drill,[0, 0, 0, 0, 2]
pick,[0, 2, 1, 1, 1]
moisture-starved,[0, 0, 0, 1, 0]
work-,[0, 0, 0, 1, 0]
arrives,[0, 0, 0, 0, 1]
shorted,[1, 0, 1, 0, 0]
nowhere,[0, 2, 0, 0, 0]
reordered,[0, 0, 0, 1, 1]
plain,[1, 0, 0, 0, 1]
organic,[2, 0, 3, 7, 25]
mejor,[0, 0, 0, 0, 1]
not as strong,[0, 0, 2, 2, 0]
conscious,[0, 0, 0, 1, 1]
not memorable,[0, 0, 1, 0, 0]
noticing,[0, 0, 0, 0, 1]
daily,[1, 1, 2, 19, 51]
ultimatae,[0, 0, 0, 0, 1]
softer,[0, 1, 2, 4, 14]
happy,[0, 4, 5, 40, 144]
.in,[0, 0, 0, 1, 0]
not purple,[0, 0, 1, 0, 0]
remover,[0, 0, 1, 0, 1]
not magical,[0, 0, 2, 5, 1]
cowlick,[0, 0, 0, 0, 1]
not nauseating feared,[0, 0, 0, 1, 0]
not so hot,[0, 3, 1, 0, 0]
remains,[0, 0, 1, 0, 2]
not all-purpose,[0, 0, 0, 0, 1]
not know,[10, 4, 10, 8, 17]
juicy,[0, 0, 0, 0, 1]
exfoliate,[0, 1, 0, 0, 1]
not give,[0, 2, 1, 1, 2]
heeded,[0, 1, 0, 0, 0]
not as full,[0, 0, 1, 0, 0]
surpisingly,[0, 0, 0, 0, 1]
important,[0, 0, 0, 0, 3]
initially,[1, 0, 0, 1, 1]
serious,[3, 2, 0, 0, 6]
not always better,[0, 0, 1, 0, 0]
suppose,[0, 1, 1, 2, 1]
assorted,[0, 0, 1, 0, 0]
earth,[0, 0, 0, 0, 1]
tough,[0, 0, 1, 1, 4]
pine,[0, 0, 1, 0, 0]
one-stop,[0, 0, 0, 1, 0]
not rejuvenate,[1, 1, 0, 0, 0]
40-something,[0, 0, 0, 0, 1]
mally,[0, 0, 0, 0, 1]
shipping,[0, 0, 0, 1, 4]
cost-effective,[0, 0, 0, 1, 1]
works..but,[0, 0, 1, 0, 0]
not are,[0, 1, 1, 2, 0]
not waste is,[0, 0, 0, 0, 1]
diminish,[0, 0, 0, 0, 3]
not liked,[0, 0, 0, 0, 1]
five-star,[0, 0, 0, 0, 1]
dedicated,[0, 0, 0, 0, 1]
swimming/surfing,[0, 0, 0, 1, 0]
delectable,[0, 0, 0, 0, 2]
not true,[0, 2, 2, 2, 1]
noted,[0, 0, 0, 0, 1]
complain,[0, 0, 0, 1, 1]
utilitarian,[0, 0, 1, 0, 0]
obnoxiously,[0, 0, 0, 0, 1]
repurchase,[0, 0, 0, 1, 2]
not have noticed,[0, 0, 0, 1, 0]
caked,[1, 0, 1, 0, 0]
unsurpassed,[0, 0, 0, 0, 1]
seal,[0, 0, 0, 1, 0]
not coarse,[0, 0, 0, 1, 0]
faster,[0, 0, 1, 2, 8]
not rinse,[0, 1, 0, 0, 0]
contouring-a,[0, 0, 0, 1, 0]
not beleive,[0, 0, 0, 0, 2]
ruins,[0, 3, 0, 0, 0]
mattest,[0, 0, 0, 0, 1]
alterntive,[0, 0, 0, 0, 1]
not believe use,[1, 0, 0, 0, 0]
took,[2, 0, 4, 8, 23]
comb,[0, 0, 2, 2, 2]
not smudge,[0, 0, 2, 1, 2]
refreshed,[0, 0, 0, 0, 3]
male,[0, 0, 0, 0, 2]
animalistic,[0, 0, 0, 0, 1]
grade,[0, 0, 0, 0, 1]
not nearly moisturizing,[0, 1, 0, 0, 0]
not instant magic,[0, 0, 0, 0, 1]
not -not,[0, 0, 0, 1, 0]
build-up,[0, 1, 0, 0, 0]
muted,[0, 0, 1, 0, 0]
used/loved,[0, 0, 0, 0, 1]
astounded,[0, 0, 0, 0, 1]
not weigh long,[0, 0, 0, 0, 1]
purple-blue,[0, 0, 0, 0, 1]
postive,[0, 1, 0, 0, 0]
not as deep,[0, 0, 0, 0, 1]
not rose,[0, 0, 1, 0, 0]
wanted,[14, 20, 15, 5, 33]
not work better,[0, 0, 0, 1, 0]
miraculous,[0, 0, 0, 0, 7]
not quite figure,[0, 0, 0, 1, 0]
not work- save,[1, 0, 0, 0, 0]
adhesive,[0, 1, 0, 0, 0]
best-performing,[0, 0, 0, 0, 1]
soothe,[0, 0, 0, 0, 2]
post-shampoo,[0, 0, 0, 0, 1]
sometimes,[0, 0, 3, 3, 9]
arrived,[4, 1, 0, 3, 18]
build,[0, 1, 0, 1, 5]
winning,[0, 0, 0, 0, 2]
sunscreens,[0, 0, 0, 0, 1]
tmj,[0, 0, 1, 0, 0]
gloppy,[1, 0, 0, 0, 0]
sturdy,[0, 1, 0, 4, 10]
well,[14, 39, 87, 327, 425]
product-,[0, 0, 1, 0, 2]
developed,[1, 0, 0, 0, 0]
stencils,[0, 0, 0, 1, 0]
actually,[5, 3, 2, 28, 89]
amazing/still,[0, 0, 0, 1, 0]
reinventing,[0, 1, 0, 0, 0]
not interfere,[0, 0, 0, 0, 2]
refreshment,[0, 0, 1, 0, 0]
realy,[0, 0, 0, 0, 1]
not paraben-free,[0, 0, 1, 0, 0]
thinks,[0, 1, 1, 0, 0]
moisturing,[0, 0, 0, 0, 2]
breaks,[1, 1, 4, 0, 1]
not even get,[1, 0, 0, 0, 0]
functional,[0, 1, 1, 1, 8]
not luminous,[0, 0, 1, 0, 0]
puts,[0, 0, 1, 0, 0]
not read buying,[0, 0, 0, 1, 0]
sun,[0, 0, 0, 2, 6]
not ask,[0, 0, 0, 1, 3]
not same other,[1, 0, 0, 0, 0]
tanned,[0, 0, 0, 0, 1]
udderly,[0, 0, 0, 0, 1]
not wanted,[1, 1, 2, 2, 0]
conceal,[0, 0, 0, 0, 1]
not make spots,[0, 0, 1, 0, 0]
all-purpose,[0, 0, 0, 1, 5]
no-show,[0, 0, 0, 0, 1]
not dry pale,[0, 1, 0, 0, 0]
correctly,[0, 2, 1, 5, 8]
not floral,[0, 0, 1, 0, 0]
rescued,[0, 0, 0, 0, 2]
not worry,[0, 0, 0, 0, 1]
sunblocked,[0, 0, 0, 1, 0]
alot,[0, 0, 0, 0, 1]
not moisturize..,[0, 0, 0, 1, 0]
avoiding,[0, 0, 0, 0, 1]
one-step,[0, 0, 0, 1, 0]
tear,[0, 0, 1, 0, 0]
weighing,[0, 0, 1, 1, 5]
not particularly thrilled,[0, 0, 1, 0, 0]
ta,[0, 0, 1, 2, 8]
wary,[0, 1, 2, 2, 0]
non-staining,[0, 0, 0, 1, 0]
not as brown,[0, 0, 1, 0, 0]
not closed larger,[0, 0, 0, 1, 0]
jasmine,[0, 1, 0, 0, 0]
switch,[1, 0, 0, 1, 2]
laureth,[1, 0, 0, 0, 0]
elaborated,[0, 1, 0, 0, 0]
bottle,[0, 1, 2, 0, 4]
automatically,[1, 0, 0, 0, 0]
silver,[0, 0, 0, 0, 2]
not just hype,[0, 0, 0, 0, 1]
not cure,[1, 2, 0, 0, 0]
dark/tan,[0, 0, 1, 0, 0]
not drying did,[0, 1, 0, 0, 0]
not emphasize fine,[0, 0, 0, 0, 1]
chipping/peeling,[0, 0, 0, 0, 1]
polisher,[0, 0, 0, 0, 1]
sculpting,[0, 0, 0, 0, 1]
star,[0, 0, 0, 0, 1]
instanly,[0, 0, 0, 0, 1]
strange,[4, 4, 2, 3, 2]
meets,[0, 0, 1, 0, 2]
not have enough,[0, 0, 0, 0, 1]
not heavy,[0, 0, 3, 3, 2]
not as fog-free,[0, 0, 0, 1, 0]
not abrasive,[0, 0, 0, 0, 1]
winter-hair,[0, 0, 0, 0, 1]
tacky,[0, 1, 2, 4, 0]
tca,[0, 0, 0, 0, 1]
expected,[2, 4, 23, 34, 70]
overall,[1, 1, 5, 19, 8]
..best,[0, 0, 0, 0, 1]
not shiny,[0, 1, 2, 0, 1]
not super soft,[0, 0, 0, 1, 0]
monthly,[0, 1, 0, 0, 0]
not greasy soft,[0, 0, 0, 0, 1]
c,[0, 0, 0, 0, 3]
frizz,[1, 0, 2, 2, 7]
bringing,[0, 0, 0, 0, 1]
nonsticky,[0, 0, 0, 0, 1]
drops,[0, 0, 1, 1, 0]
noble,[0, 1, 0, 0, 0]
active,[0, 0, 0, 0, 3]
not powdery,[0, 0, 0, 0, 1]
proof,[0, 0, 0, 0, 1]
teary,[1, 0, 0, 0, 0]
stand,[0, 1, 0, 0, 2]
not too good,[1, 0, 1, 0, 1]
not gritty,[0, 0, 0, 0, 1]
found,[1, 0, 3, 15, 120]
stays,[0, 0, 1, 6, 6]
commit,[0, 0, 0, 1, 0]
nicer,[0, 0, 1, 0, 0]
not lasting,[0, 0, 1, 0, 0]
non-acnegenic,[0, 0, 0, 0, 1]
10-,[0, 0, 0, 0, 1]
not very bad,[0, 0, 0, 1, 0]
amla,[0, 0, 0, 0, 1]
nourished,[0, 1, 0, 2, 1]
fighting,[0, 0, 1, 3, 3]
continued,[0, 0, 0, 0, 1]
screamed,[0, 0, 0, 0, 1]
careful,[5, 3, 16, 23, 8]
taming,[0, 0, 0, 1, 5]
not long want,[0, 0, 0, 0, 1]
not treat dry,[0, 0, 1, 0, 0]
not consider,[0, 1, 1, 0, 0]
over-hyped,[0, 0, 1, 0, 0]
diaper,[0, 0, 0, 0, 1]
followed,[1, 0, 0, 1, 1]
cheeper,[0, 1, 0, 0, 0]
not cover pinish,[0, 1, 0, 0, 0]
unmanageable,[0, 0, 0, 1, 0]
slick,[1, 0, 1, 1, 1]
not makes,[1, 0, 0, 0, 0]
not was,[4, 9, 9, 5, 0]
na,[1, 0, 0, 0, 0]
not seem stop,[0, 0, 0, 1, 0]
not i had,[0, 0, 1, 0, 0]
out-lasted,[0, 0, 0, 0, 1]
nest,[2, 0, 0, 0, 1]
dissapointed,[6, 6, 2, 0, 0]
visibly,[0, 0, 1, 0, 1]
not purchased other,[0, 0, 0, 0, 1]
main,[0, 0, 0, 1, 1]
uses,[1, 0, 0, 1, 9]
not good fine,[0, 1, 1, 0, 0]
not recommended long,[0, 0, 1, 0, 0]
managing,[0, 0, 1, 0, 0]
massage,[0, 0, 0, 0, 1]
likeable,[0, 0, 1, 0, 0]
not as smooth,[0, 0, 1, 0, 0]
not bad starter,[0, 0, 0, 1, 0]
irreplaceable,[0, 0, 0, 0, 1]
not natural check,[0, 1, 0, 0, 0]
changing,[1, 0, 0, 1, 2]
adorable,[0, 0, 0, 1, 16]
eye-irritant,[0, 1, 0, 0, 0]
shany,[0, 0, 2, 2, 10]
ineffective,[2, 1, 0, 0, 0]
henriksen,[0, 0, 0, 0, 1]
overdrying,[0, 1, 0, 0, 0]
not provide,[1, 1, 1, 0, 0]
myself~,[0, 0, 0, 1, 0]
undecided,[0, 0, 5, 0, 0]
sleek/straight,[0, 0, 0, 0, 1]
not firm bends,[0, 0, 1, 0, 0]
not real,[4, 4, 1, 1, 0]
not just get,[0, 0, 0, 1, 0]
professional,[0, 0, 0, 4, 31]
not better good,[0, 0, 1, 0, 0]
tool-belt,[0, 0, 0, 0, 1]
firming,[0, 0, 3, 1, 3]
not regular,[0, 0, 1, 1, 0]
greenest,[0, 0, 0, 1, 0]
wo,[1, 3, 5, 3, 8]
not long thick,[0, 1, 0, 0, 0]
steady,[0, 0, 0, 1, 1]
palm,[3, 0, 0, 0, 1]
walgreens,[0, 0, 1, 0, 0]
ahhhhmazingly,[0, 0, 0, 0, 1]
not dry sensitive,[0, 0, 1, 0, 0]
not best hydrates,[0, 0, 1, 0, 0]
pore,[1, 0, 0, 0, 1]
not come sealed,[0, 0, 1, 0, 0]
not know took,[0, 0, 0, 0, 1]
benefit,[0, 0, 0, 1, 0]
acne-prone,[1, 1, 0, 0, 5]
african,[2, 0, 1, 6, 24]
permanently,[1, 0, 0, 0, 0]
coral,[0, 0, 0, 0, 2]
not fail,[0, 0, 0, 0, 2]
not toss,[0, 1, 0, 0, 0]
not sure have,[0, 0, 1, 1, 0]
sub-par,[1, 1, 0, 0, 0]
not handy,[1, 0, 0, 0, 0]
eyeshadow,[0, 0, 0, 0, 3]
weighed,[1, 3, 1, 0, 0]
not lather does,[0, 1, 0, 0, 0]
instantly,[0, 1, 1, 5, 9]
lo,[0, 0, 0, 0, 1]
hooked,[0, 0, 0, 1, 18]
not pleasurable,[0, 1, 0, 0, 0]
painful,[2, 0, 0, 2, 1]
cleanses,[0, 0, 0, 1, 2]
replacing,[0, 1, 0, 0, 2]
unload,[0, 0, 0, 0, 1]
vanishing,[0, 0, 0, 0, 1]
rosewood-,[0, 0, 0, 0, 1]
shield,[0, 0, 1, 0, 0]
anyway,[0, 0, 1, 0, 0]
toffee,[0, 0, 1, 0, 0]
continuing,[0, 0, 0, 0, 1]
sensitive/reactive,[0, 0, 0, 0, 1]
not crunchy,[0, 0, 1, 0, 0]
not are amazing,[0, 0, 0, 1, 0]
top-flight,[0, 0, 0, 0, 1]
backstage,[0, 0, 0, 0, 1]
smudge,[0, 1, 0, 0, 2]
not let keep,[0, 0, 1, 0, 0]
not irritating,[0, 0, 0, 0, 1]
not whitening,[0, 1, 0, 0, 0]
not much alleric,[0, 0, 1, 0, 0]
tweak,[0, 0, 0, 1, 0]
revitalized,[0, 0, 0, 0, 1]
not hoped,[1, 3, 2, 1, 0]
detangle,[0, 0, 0, 0, 1]
cracked/damaged,[0, 0, 0, 0, 1]
not quite like,[0, 0, 0, 0, 1]
love-,[1, 0, 0, 0, 1]
appears,[0, 1, 1, 2, 3]
dewy,[0, 0, 0, 0, 1]
not sure makes,[0, 0, 0, 1, 0]
softened,[0, 0, 0, 0, 1]
sheeeeea,[0, 0, 0, 0, 1]
considerably,[0, 0, 0, 1, 0]
**do,[0, 0, 0, 0, 2]
not smear,[0, 0, 0, 1, 3]
grew,[0, 0, 0, 1, 1]
no-slip,[0, 0, 0, 0, 1]
nars-,[0, 0, 0, 0, 1]
not smell,[1, 2, 7, 7, 4]
lashes,[1, 0, 0, 2, 5]
finest,[1, 0, 0, 0, 1]
color-treated,[0, 0, 0, 0, 1]
not believe big,[0, 0, 0, 0, 1]
inch,[0, 0, 0, 1, 0]
loving,[0, 0, 0, 2, 40]
eventually,[0, 0, 1, 0, 0]
not reorder,[1, 0, 0, 0, 0]
penetrating,[0, 1, 0, 0, 1]
sparingly,[0, 1, 2, 7, 4]
elastic,[0, 0, 1, 0, 0]
not let crazy,[0, 0, 0, 1, 0]
pudding,[0, 0, 0, 0, 1]
not come are,[1, 0, 0, 0, 0]
not yellow is,[0, 0, 0, 0, 1]
soothens,[0, 0, 0, 0, 1]
walking,[0, 0, 0, 0, 3]
brown/fixing,[0, 0, 0, 1, 0]
provides,[1, 0, 1, 3, 3]
mean,[0, 0, 0, 0, 4]
not expected..,[0, 1, 0, 0, 0]
paid,[2, 2, 1, 2, 7]
not horrible,[0, 1, 0, 0, 0]
not remove black,[0, 1, 0, 0, 0]
not shedding,[0, 0, 0, 0, 1]
touted,[0, 0, 1, 0, 0]
not really floral,[0, 1, 0, 0, 0]
egrave,[0, 0, 0, 0, 2]
angled,[0, 0, 0, 0, 3]
not know lived,[0, 0, 0, 0, 2]
legitament,[0, 0, 0, 0, 1]
round-brush,[0, 0, 0, 1, 0]
spent,[1, 0, 0, 0, 5]
balm,[0, 0, 0, 0, 1]
not really brass-free,[1, 0, 0, 0, 0]
not closed,[0, 0, 0, 1, 0]
wrinkled,[0, 0, 2, 0, 0]
granny,[0, 0, 0, 0, 1]
not cause,[0, 0, 0, 1, 4]
healed,[0, 0, 0, 0, 5]
not so smart,[0, 1, 0, 0, 0]
struggling,[0, 0, 0, 0, 1]
unfragranced,[0, 0, 0, 0, 1]
touchable,[0, 0, 0, 1, 2]
not tight,[0, 0, 0, 0, 1]
not skip lasts,[0, 0, 0, 1, 0]
satisfied,[0, 0, 3, 6, 38]
stabilizer-,[0, 1, 0, 0, 0]
not use,[15, 7, 10, 11, 16]
bottles,[0, 0, 0, 1, 0]
not lashes,[1, 0, 0, 0, 0]
wondurful,[0, 0, 0, 0, 1]
not thicken,[1, 0, 0, 0, 0]
enchanted,[0, 0, 0, 0, 1]
managable,[0, 0, 0, 1, 4]
not sharp,[3, 1, 0, 0, 0]
dangerous,[8, 2, 0, 1, 0]
american,[1, 0, 1, 0, 13]
*effective,[0, 0, 0, 0, 1]
strangely,[0, 1, 0, 1, 0]
not tolerate,[1, 1, 0, 0, 0]
halfway,[0, 0, 1, 0, 0]
seductive,[0, 0, 0, 0, 1]
formulates,[0, 0, 0, 0, 1]
color,[0, 0, 1, 3, 4]
tolerated,[0, 0, 0, 0, 1]
make,[3, 5, 14, 30, 62]
cost/benefit,[0, 0, 0, 1, 0]
leaving,[0, 0, 1, 2, 3]
not using,[0, 1, 1, 0, 1]
whoo-hoooo,[0, 0, 0, 0, 1]
something,[2, 0, 2, 5, 16]
thickening,[0, 0, 0, 3, 2]
lustrous,[0, 0, 0, 0, 1]
avid,[0, 0, 0, 0, 1]
intestinal,[0, 0, 0, 0, 1]
remake,[0, 0, 0, 0, 1]
overwhelmingly,[0, 0, 1, 0, 0]
milled,[0, 0, 1, 0, 0]
not touch classy,[0, 0, 0, 0, 1]
scented,[1, 3, 5, 14, 16]
kardashian,[0, 1, 0, 0, 0]
matting,[0, 0, 1, 0, 0]
tickle,[0, 0, 0, 0, 1]
calms,[0, 0, 0, 1, 1]
advertises,[0, 0, 0, 0, 2]
hair-,[0, 0, 1, 0, 1]
hooded,[0, 0, 0, 1, 0]
t-zone,[0, 0, 0, 0, 1]
not just curly,[0, 0, 0, 1, 0]
splurge,[0, 0, 0, 0, 1]
exposed,[0, 0, 0, 1, 0]
not fit smelled,[1, 0, 0, 0, 0]
antibacterial,[1, 0, 0, 1, 2]
not sensative,[1, 0, 0, 0, 0]
not see,[3, 12, 17, 2, 1]
inflatable,[0, 0, 0, 0, 1]
not perfect give,[0, 0, 0, 1, 0]
begun,[0, 0, 0, 0, 1]
stink,[0, 0, 1, 0, 0]
freshly-styled,[0, 0, 0, 0, 1]
not afford,[0, 0, 0, 0, 2]
sensational,[0, 0, 0, 0, 2]
brushable,[0, 0, 0, 0, 1]
controlled,[0, 0, 0, 1, 0]
user,[0, 1, 0, 1, 1]
not small,[0, 0, 2, 0, 0]
not fat,[0, 0, 1, 0, 0]
properly,[1, 0, 1, 3, 3]
not stripping is,[0, 0, 0, 0, 1]
not tell is,[0, 1, 0, 0, 0]
rosacea,[0, 0, 0, 0, 2]
dose,[1, 0, 0, 0, 0]
versitile,[0, 0, 0, 0, 1]
stretching,[0, 0, 0, 0, 1]
means,[0, 0, 1, 2, 1]
significant,[1, 0, 1, 2, 3]
not have given,[0, 0, 0, 1, 0]
not handle,[0, 1, 0, 0, 0]
not separate,[1, 0, 0, 0, 0]
alleviates,[0, 0, 0, 2, 0]
not be used,[0, 0, 1, 0, 0]
erased,[0, 1, 0, 1, 0]
'undetectable,[1, 0, 0, 0, 0]
not too expensive,[0, 0, 0, 0, 2]
deal,[1, 0, 0, 1, 1]
not much comes,[1, 0, 0, 0, 0]
marry,[0, 0, 0, 0, 1]
plates,[1, 0, 0, 0, 9]
separately,[0, 0, 2, 0, 1]
applying,[0, 0, 1, 1, 10]
bathing,[0, 0, 0, 0, 1]
not expected********,[0, 0, 0, 1, 0]
new,[11, 4, 11, 31, 152]
somewhat,[0, 2, 7, 7, 0]
nourish,[0, 0, 0, 0, 2]
not user-friendly,[0, 1, 0, 0, 0]
seasoned,[0, 0, 0, 0, 1]
-any,[1, 0, 0, 0, 0]
zoya-,[0, 0, 0, 0, 1]
sensitve,[0, 0, 1, 0, 0]
time-saving,[0, 0, 0, 0, 1]
not get work,[2, 0, 2, 1, 0]
taking,[0, 0, 0, 2, 3]
update,[0, 1, 2, 0, 4]
colourful,[0, 0, 0, 0, 1]
blatant,[0, 0, 0, 0, 1]
cleared,[0, 0, 0, 2, 13]
freezes,[0, 0, 1, 0, 0]
recommended,[0, 1, 0, 28, 61]
not reply,[0, 1, 0, 0, 0]
thank,[0, 0, 0, 1, 9]
readily,[0, 0, 0, 0, 1]
granted,[0, 0, 0, 0, 1]
size,[0, 0, 1, 0, 1]
not use directed,[0, 1, 0, 0, 0]
write,[1, 1, 2, 1, 3]
miss,[0, 0, 1, 1, 3]
not use second,[0, 1, 0, 0, 0]
travelling,[0, 0, 1, 1, 0]
masters,[0, 0, 0, 0, 1]
haired,[0, 0, 0, 0, 4]
poor,[10, 8, 4, 5, 1]
opened,[1, 0, 1, 1, 1]
softly,[0, 0, 1, 0, 1]
good-quality,[0, 0, 0, 1, 0]
pad,[0, 0, 1, 0, 0]
shocking,[0, 0, 0, 1, 1]
quite,[1, 6, 21, 31, 30]
not be accurate,[0, 0, 0, 1, 0]
sulfate,[1, 0, 1, 3, 1]
spendy,[0, 0, 0, 1, 0]
entire,[1, 0, 0, 3, 3]
not arrive,[0, 0, 0, 1, 0]
'highlighting,[0, 0, 0, 1, 0]
packing,[0, 0, 0, 1, 3]
penetrates,[0, 0, 0, 0, 1]
primrose,[0, 0, 0, 0, 1]
vibrating,[0, 1, 0, 1, 0]
genuine,[2, 0, 1, 0, 2]
product-clean,[0, 0, 0, 0, 1]
not sensitive is,[1, 0, 0, 0, 0]
not stray classic,[0, 0, 0, 0, 1]
not great perfume,[0, 0, 1, 0, 0]
toobs,[0, 0, 0, 0, 1]
loses,[1, 0, 1, 0, 0]
pink,[0, 0, 5, 3, 15]
not base rating,[0, 0, 0, 0, 1]
usually,[1, 2, 3, 0, 3]
suscreen,[0, 0, 0, 0, 1]
not getting great,[0, 0, 1, 0, 0]
not hypoallergenic,[0, 0, 1, 0, 0]
not perform expected,[0, 1, 0, 0, 0]
wipes,[0, 0, 0, 0, 1]
